status,development_run,protocol_version,width,seed,controller,ranked,contract_success,acquisitions_to_contract,first_monitor_pass_acquisition,confirmed_monitor_entry_acquisition,commissioning_acquisitions,ordinary_monitor_acquisitions,probe_acquisitions,total_monitor_acquisitions,payload_validation_acquisitions,total_quantum_executions_to_usable,final_measured_monitor_rmse,final_evaluator_only_phase_rmse,payload_bitwise_zero_probability_at_entry,simulator_runtime_seconds,host_update_seconds,host_controller_initialization_seconds,host_commissioning_seconds,host_ordinary_update_seconds,host_probe_update_seconds,traffic_scalars,traffic_bytes_float64,controller_mutable_float_words_per_channel,controller_updates_to_contract,error_type,error_message
PASS,False,1.0.0-local-freeze,8,1523209647,diagonal_secant,True,True,15,5,15,0,15,0,15,1,16,0.018012507689220896,0.015273682301232331,0.9921875,0.6696863399702124,0.0024314079200848937,0.00026362400967627764,0.0,0.002167783910408616,0.0,240,1920,4.0,14,,
PASS,False,1.0.0-local-freeze,8,1523209647,anderson_residual,True,True,18,11,18,0,18,0,18,1,19,0.025314657566753995,0.05771319080868866,0.988525390625,1.0619344910373911,0.00619592989096418,0.0002592079690657556,0.0,0.005936721921898425,0.0,288,2304,16.0,17,,
PASS,False,1.0.0-local-freeze,8,1523209647,commissioned_pi,True,True,19,6,19,2,17,0,19,1,20,0.025305237611289333,0.053645544931908075,0.988037109375,0.8816626392072067,0.005660283088218421,7.216003723442554e-05,0.0002474060165695846,0.005340717034414411,0.0,304,2432,3.0,16,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1523209647,spsa,True,False,,,,0,14,26,40,0,,0.1874976754044438,0.43313303477913445,,2.062237851030659,0.000913487165234983,0.0001349519588984549,0.0,0.0,0.0007785352063365281,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1523209647,oracle,False,True,5,1,5,0,5,0,5,1,6,0.02116485901745748,0.0,0.992431640625,0.2674076699768193,0.00019910297123715281,3.380398266017437e-05,0.0,0.00016529898857697845,0.0,80,640,1.0,4,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1177627976,do_nothing,True,False,,,,0,40,0,40,0,,0.19561029619648587,0.45034929261969475,,1.791827247303445,0.0014505482977256179,3.996299346908927e-05,0.0,0.0014105853042565286,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1177627976,retained_residual,True,True,8,6,8,0,8,0,8,1,9,0.02470182582616659,0.040169594398482965,0.991455078125,0.29413307301001623,0.0013907280517742038,0.00030665198573842645,0.0,0.0010840760660357773,0.0,128,1024,6.0,7,,
PASS,False,1.0.0-local-freeze,8,1177627976,diagonal_secant,True,True,27,7,27,0,27,0,27,1,28,0.013253766963911546,0.034026719039291796,0.991943359375,1.2529786710510962,0.004595081903971732,0.0002119240234605968,0.0,0.004383157880511135,0.0,432,3456,4.0,26,,
PASS,False,1.0.0-local-freeze,8,1177627976,anderson_residual,True,True,12,7,12,0,12,0,12,1,13,0.02823718795739047,0.04424465549337437,0.9912109375,0.5642120969714597,0.00449055916396901,0.00034111400600522757,0.0,0.0041494451579637825,0.0,192,1536,16.0,11,,
PASS,False,1.0.0-local-freeze,8,1177627976,commissioned_pi,True,True,12,6,12,2,10,0,12,1,13,0.025627934590220613,0.04835245024549162,0.9912109375,0.7180834260652773,0.0010227499878965318,6.382598076015711e-05,9.643496014177799e-05,0.0008624890469945967,0.0,192,1536,3.0,9,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1177627976,spsa,True,False,,,,0,14,26,40,0,,0.1876749374969346,0.42950749990910464,,2.2790328479604796,0.0007879168842919171,0.0002139040152542293,0.0,0.0,0.0005740128690376878,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1177627976,oracle,False,True,3,1,3,0,3,0,3,1,4,0.02297922972263828,1.962615573354719e-17,0.992919921875,0.3737209760583937,9.267596760764718e-05,2.868997398763895e-05,0.0,6.398599362000823e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,822056531,do_nothing,True,False,,,,0,40,0,40,0,,0.17969488045835502,0.4466407848844793,,1.977332518901676,0.0016503388178534806,4.570599412545562e-05,0.0,0.001604632823728025,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,822056531,retained_residual,True,True,13,8,13,0,13,0,13,1,14,0.033282465666297126,0.06970108193294619,0.9814453125,0.6418236019671895,0.0024171560653485358,0.0002954090014100075,0.0,0.0021217470639385283,0.0,208,1664,6.0,12,,
PASS,False,1.0.0-local-freeze,8,822056531,diagonal_secant,True,True,26,7,26,0,26,0,26,1,27,0.029346170278883605,0.03520480667830225,0.990234375,1.58088230289286,0.004636341007426381,0.0003219880163669586,0.0,0.0043143529910594225,0.0,416,3328,4.0,25,,
PASS,False,1.0.0-local-freeze,8,822056531,anderson_residual,True,True,14,12,14,0,14,0,14,1,15,0.028817385608918965,0.07091706786024214,0.98095703125,0.6761519578867592,0.004625605943147093,0.0002785769756883383,0.0,0.004347028967458755,0.0,224,1792,16.0,13,,
PASS,False,1.0.0-local-freeze,8,822056531,commissioned_pi,True,True,14,5,14,2,12,0,14,1,15,0.024676929576991104,0.03394776671109317,0.99072265625,0.763067904044874,0.0018349390593357384,5.771499127149582e-05,0.00034607399720698595,0.0014311500708572567,0.0,224,1792,3.0,11,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,822056531,spsa,True,False,,,,0,14,26,40,0,,0.17728719944000856,0.43649475770633295,,1.6876133640180342,0.0014599509886465967,0.00017953698989003897,0.0,0.0,0.0012804139987565577,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,822056531,oracle,False,True,3,1,3,0,3,0,3,1,4,0.021650882865048703,0.0,0.992431640625,0.21978377900086343,9.603297803550959e-05,2.8968031983822584e-05,0.0,6.7064946051687e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,445399178,do_nothing,True,False,,,,0,40,0,40,0,,0.19379933713508285,0.45709095824560586,,1.6763235428952612,0.0014100557891651988,4.4351036194711924e-05,0.0,0.0013657047529704869,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,445399178,retained_residual,True,True,11,9,11,0,11,0,11,1,12,0.02528447188888164,0.04874643577944965,0.98828125,0.6456763700116426,0.0019917901372537017,0.0003299639793112874,0.0,0.0016618261579424143,0.0,176,1408,6.0,10,,
PASS,False,1.0.0-local-freeze,8,445399178,diagonal_secant,True,True,30,6,30,0,30,0,30,1,31,0.024180708510823008,0.03388658684577805,0.9892578125,1.289575265836902,0.004806238983292133,0.0002370199654251337,0.0,0.004569219017866999,0.0,480,3840,4.0,29,,
PASS,False,1.0.0-local-freeze,8,445399178,anderson_residual,True,True,20,9,20,0,20,0,20,1,21,0.023168610870873855,0.05019297624548524,0.986083984375,1.0226934508536942,0.006765202910173684,0.0003331159823574126,0.0,0.006432086927816272,0.0,320,2560,16.0,19,,
PASS,False,1.0.0-local-freeze,8,445399178,commissioned_pi,True,True,9,5,9,2,7,0,9,1,10,0.029337282924556028,0.08106522369413857,0.98193359375,0.40704321791417897,0.0007448680116795003,5.002698162570596e-05,9.689602302387357e-05,0.0005979450070299208,0.0,144,1152,3.0,6,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,445399178,spsa,True,False,,,,0,14,26,40,0,,0.1888449039351378,0.43977239956293085,,1.7219008729443885,0.0011602219892665744,0.00014330900739878416,0.0,0.0,0.0010169129818677902,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,445399178,oracle,False,True,3,1,3,0,3,0,3,1,4,0.020010224947258348,1.962615573354719e-17,0.991943359375,0.28618197597097605,9.39320307224989e-05,2.739299088716507e-05,0.0,6.653903983533382e-05,0.0,48,384,1.0,2,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1242705187,do_nothing,True,False,,,,0,40,0,40,0,,0.19044332210929243,0.44463425712396515,,2.5861255318741314,0.0027405806467868388,3.243598621338606e-05,0.0,0.0027081446605734527,0.0,640,5120,1.0,,,
PASS,False,1.0.0-local-freeze,8,1242705187,retained_residual,True,True,10,8,10,0,10,0,10,1,11,0.023113716310935874,0.03276216718981147,0.986083984375,0.5316544341039844,0.0017795349704101682,0.00029124499997124076,0.0,0.0014882899704389274,0.0,160,1280,6.0,9,,
PASS,False,1.0.0-local-freeze,8,1242705187,diagonal_secant,True,True,16,11,16,0,16,0,16,1,17,0.027104145392121966,0.042242790961879044,0.986083984375,0.5992013090290129,0.0026750488323159516,0.0004711960209533572,0.0,0.0022038528113625944,0.0,256,2048,4.0,15,,
PASS,False,1.0.0-local-freeze,8,1242705187,anderson_residual,True,True,13,9,13,0,13,0,13,1,14,0.03153397753802141,0.05532252107940987,0.98193359375,0.6839815869461745,0.004666969936806709,0.0003157390165142715,0.0,0.004351230920292437,0.0,208,1664,16.0,12,,
PASS,False,1.0.0-local-freeze,8,1242705187,commissioned_pi,True,True,7,5,7,2,5,0,7,1,8,0.017651088601600858,0.05466180019124033,0.98388671875,0.29430804908042774,0.0006026729824952781,5.739298649132252e-05,0.00010996800847351551,0.0004353119875304401,0.0,112,896,3.0,4,,
FAIL_CONTRACT_TIMEOUT,False,1.0.0-local-freeze,8,1242705187,spsa,True,False,,,,0,14,26,40,0,,0.18477770340456293,0.4245712997391258,,1.6628586711594835,0.0007169301388785243,0.00015845999587327242,0.0,0.0,0.0005584701430052519,640,5120,2.0,,,
PASS,False,1.0.0-local-freeze,8,1242705187,oracle,False,True,4,2,4,0,4,0,4,1,5,0.02676556885507978,0.0,0.98876953125,0.22646152996458113,0.00013673794455826283,3.083300543949008e-05,0.0,0.00010590493911877275,0.0,64,512,1.0,3,,
